,Id,StoriGroupId,ScanNumber,IonNumber,Mz,Slope,InverseInjectionTimeSeconds,RSquared,TimeOfBirth,TimeOfDeath,Charge,ChargeScore,IsMultiIonProduct,FrequencyCorrectionMzDistance
37835,37836,1,408,1060,3714.38720703125,794907.969117165,94.197437829691,0.998636603355408,0.0040078277886497,1.23841878669276,19,0.734390716552734,0,
37836,37837,1,2216,1316,4103.3291015625,628068.388700485,94.5984296660675,0.999582827091217,0.0080156555772994,1.87566340508806,14,0.803639846524059,0,
37838,37839,1,823,441,2303.06713867187,418026.000380516,100.979501161264,0.99935245513916,0.0120234833659491,1.84360078277886,9,0.906192016601563,0,
37839,37840,1,225,927,3838.7744140625,837466.956377029,104.89877268436,0.996881902217865,0.0240469667318982,1.87165557729941,18,0.788119201660156,0,
37844,37845,1,1566,146,1525.583984375,451194.215714932,82.8431778643029,0.999370455741882,0.0400782778864971,1.83558512720157,9,0.993575744628906,0,
37846,37847,1,1939,1332,4081.97924804688,838715.002298355,97.3520249221184,0.998803853988647,0.0160313111545988,1.85963209393346,17,0.915550003051758,0,
37852,37853,1,626,919,3254.61450195312,532774.405241013,94.9938254013489,0.999567568302155,0.0360704500978474,1.85562426614481,11,0.720126223774143,0,
37854,37855,1,1769,495,2347.63525390625,456206.623494625,58.7682181476258,0.999335885047913,0.0360704500978474,1.85562426614481,9,0.507177238464355,0,
37857,37858,1,748,548,2436.95971679687,502642.636656761,95.6571647216376,0.999060034751892,0.0080156555772994,1.45484148727984,10,0.791268768310547,0,0.1279296875
37860,37861,1,661,1082,3834.72119140625,822357.852220535,94.5715906941555,0.998393952846527,0.0080156555772994,1.4027397260274,18,0.938216395432769,0,
37873,37874,1,2148,835,4161.95703125,921974.492192268,83.139341536415,0.998549520969391,0.0160313111545988,1.3225831702544,20,0.603908843994141,0,
37878,37879,1,1865,1201,3678.75219726562,618945.250988007,91.3158615651539,0.998519003391266,0.0120234833659491,1.50694324853229,13,0.817336044311523,0,
37881,37882,1,1929,649,3355.93676757812,593322.358965874,92.0047842487809,0.997804760932922,0.0200391389432485,1.82756947162427,12,0.890168075561524,0,
37886,37887,1,2145,2117,4492.26953125,728346.941351891,71.2910814857061,0.995585083961487,0.0160313111545988,1.89570254403131,16,0.782632904052734,0,
37888,37889,1,736,706,3500.18188476563,588428.920030594,96.0430272762197,0.999529778957367,0.0240469667318982,1.85161643835616,13,0.535823478698731,0,
37892,37893,1,1748,498,2286.55346679687,424485.740602017,37.3385109401837,0.998354136943817,0.0721409001956947,1.85963209393346,8,0.549786758422852,0,
37900,37901,1,2146,1635,3341.40771484375,1019258.59963894,73.7082626962482,0.9994096159935,0.0080156555772994,1.88367906066536,21,0.765174731050512,0,
37903,37904,1,576,1194,3531.30810546875,572544.051289558,92.6097425449157,0.996376812458038,0.0120234833659491,1.83157729941292,14,0.533886070251465,0,
37907,37908,1,572,1194,3692.60888671875,688150.883674622,92.790201354737,0.999076962471008,0.0881722113502935,1.87566340508806,17,0.610468635559082,0,
37912,37913,1,2171,1710,4313.31103515625,589972.347378731,81.7193756639699,0.995638608932495,0.0641252446183953,1.80352250489237,16,0.577883110046387,0,
37914,37915,1,517,948,4638.4990234375,882866.636991501,106.757766627522,0.998884379863739,0.0200391389432485,1.4348023483366,18,0.65380485534668,0,
37916,37917,1,510,948,3115.23706054687,594956.672906876,100.260677762182,0.995420217514038,0.0120234833659491,1.83558512720157,11,0.56653621673584,0,
37924,37925,1,1860,1529,3837.18530273437,932388.073325157,75.4546140496491,0.999054074287415,0.0120234833659491,0.901761252446184,18,0.763355026245117,0,
37937,37938,1,2406,2729,3867.77783203125,898919.633746147,8.10977389950368,0.999318480491638,0.0200391389432485,1.83157729941292,18,0.61450798034668,0,
37941,37942,1,1347,644,3665.94189453125,1151730.86476326,114.246544042043,0.997530460357666,0.0040078277886497,0.933823874755382,24,0.528150062561035,0,
37945,37946,1,389,175,1975.01123046875,559562.680244446,98.9021857383048,0.999719142913818,0.0360704500978474,1.68729549902153,10,0.674451446533203,0,
37953,37954,1,1530,1249,4435.70654296875,718620.431184769,81.1886011204027,0.997900068759918,0.0200391389432485,1.89570254403131,15,0.630112991333008,0,
37959,37960,1,787,499,2279.53955078125,533116.326451302,93.292284728053,0.994879961013794,0.0,1.70332681017613,12,0.926705633033323,0,
37961,37962,1,1417,2023,4559.6201171875,711674.003005028,90.4977375565611,0.998623490333557,0.0360704500978474,1.53499804305284,17,0.50469539642334,0,
37967,37968,1,2126,1835,3662.3720703125,564852.133750916,63.9672487686305,0.998862326145172,0.0080156555772994,1.85562426614481,11,0.740024642944336,0,
37969,37970,1,842,187,1724.52697753906,422589.914500713,111.284219897619,0.998748004436493,0.0080156555772994,1.88768688845401,8,0.996954345703125,0,
37973,37974,1,351,759,2665.20385742187,516224.638938904,113.700966458215,0.997154116630554,0.0240469667318982,1.85963209393346,9,0.791236403750336,0,
37974,37975,1,2317,549,3472.66772460938,542322.370767593,82.1895290539985,0.998134076595306,0.0080156555772994,1.86764774951076,11,0.854187458357808,0,
37975,37976,1,56,1074,3024.06713867187,686883.953809738,83.1324299609278,0.997096836566925,0.0240469667318982,1.81554598825832,13,0.522464639470264,0,
37977,37978,1,1258,843,4475.375,782820.539593697,99.3541977148535,0.998746335506439,0.0160313111545988,1.3867084148728,15,0.505884590148926,0,
37984,37985,1,1295,1215,4378.111328125,515008.756637573,94.0645282663908,0.99897038936615,0.0601174168297456,1.87566340508806,13,0.639361315869241,0,
37985,37986,1,1616,327,2122.63598632812,591449.071764946,92.5583117363939,0.998308062553406,0.0561095890410959,1.84760861056751,12,0.994492111206055,0,
37993,37994,1,744,939,4426.13623046875,901472.255587578,86.8357068426537,0.999202311038971,0.0280547945205479,1.86363992172211,19,0.633001976013184,0,
37998,37999,1,1610,1137,4609.8564453125,786034.830451012,90.2364194188774,0.998449444770813,0.0120234833659491,1.81955381604697,15,0.926038360595703,0,
37999,38000,1,2230,552,4611.525390625,716540.151596069,90.2201371346085,0.998526394367218,0.0320626223091977,1.85963209393346,15,0.869433364868164,0,
38003,38004,1,349,421,2404.79296875,508832.762897015,107.991360691145,0.998760104179382,0.0,1.84360078277886,10,0.963420178483595,0,
38007,38008,1,2174,1675,4612.33935546875,711925.403118134,45.7184656882915,0.997874319553375,0.0200391389432485,1.69931898238748,15,0.61897575378418,0,
38011,38012,1,1034,865,4393.705078125,751761.203885078,105.518624037143,0.998419046401978,0.0080156555772994,1.3947240704501,19,0.566818389892578,0,
38033,38034,1,499,1086,3600.68823242187,794864.048719406,96.5437343116432,0.997484266757965,0.0120234833659491,1.44682583170254,18,0.533757588672059,0,
38036,38037,1,252,1076,4345.92724609375,1029965.85655212,114.560659869401,0.999288201332092,0.0200391389432485,1.87566340508806,22,0.593129608678466,0,
38044,38045,1,1136,845,3875.85205078125,871409.017443657,100.816614578082,0.998480439186096,0.0160313111545988,1.88768688845401,20,0.589049942852025,0,
38066,38067,1,1651,875,4331.638671875,823925.950527191,100.391526955125,0.999375343322754,0.0240469667318982,1.89570254403131,16,0.557897300720215,0,
38074,38075,1,152,1683,4698.7314453125,794159.555792809,98.3671060397403,0.997272908687592,0.0120234833659491,1.83558512720157,19,0.529515609741211,0,
38084,38085,1,1344,986,3781.9990234375,673994.444012642,104.264414555312,0.997030675411224,0.0160313111545988,1.28651272015656,14,0.676041564941406,0,
38085,38086,1,978,1076,3808.751953125,1095922.96361923,103.820598006645,0.998558819293976,0.0320626223091977,1.84760861056751,24,0.587161560058594,0,
38088,38089,1,974,1076,3486.10522460937,973467.594981194,98.0776775205963,0.999437630176544,0.0120234833659491,1.4348023483366,22,0.55413300386551,0,
38090,38091,1,1702,1413,3614.12622070312,1094973.04034233,93.6855911560802,0.998404085636139,0.0080156555772994,1.26647358121331,23,0.603662155430768,0,0.22509765625
38097,38098,1,921,916,4258.6123046875,961521.612286568,104.87676979549,0.998529136180878,0.0280547945205479,1.89570254403131,20,0.661550013614654,0,
38100,38101,1,1574,585,2919.22705078125,571937.084794044,97.6085895558809,0.998367607593536,0.0200391389432485,1.418771037182,13,0.657126693725586,0,
38104,38105,1,1772,1213,4076.36962890625,746585.419535637,71.1136395960745,0.99944132566452,0.0080156555772994,1.83157729941292,17,0.831376266479492,0,
38106,38107,1,2410,2491,4324.93212890625,746157.241344452,10.5596620908131,0.999069213867188,0.0160313111545988,1.87566340508806,16,0.915575942993164,0,
38108,38109,1,2438,1740,4356.54150390625,805516.603112221,18.1152856780551,0.999493181705475,0.0200391389432485,1.89169471624266,18,0.544412498474121,0,
38110,38111,1,137,1205,3552.35327148437,519544.192552567,102.291325695581,0.998464822769165,0.0881722113502935,1.87165557729941,11,0.81564338684082,0,
38112,38113,1,31,2534,4087.28369140625,882425.788283348,34.5554442102353,0.99828052520752,0.0080156555772994,1.87967123287671,17,0.68382214994981,0,0.206298828125
38115,38116,1,144,879,3462.81420898437,1152312.97755241,109.277674571085,0.999271750450134,0.0,1.44281800391389,24,0.686988167801806,0,
38117,38118,1,1825,1204,4443.74169921875,687162.400603294,75.8782912208817,0.999489963054657,0.0200391389432485,1.22639530332681,14,0.512582207686021,0,
38122,38123,1,2091,470,2306.16552734375,557173.800468445,93.1705953601044,0.999051451683044,0.0160313111545988,1.83558512720157,9,0.720997640915097,0,
38129,38130,1,2273,468,2198.99633789062,600895.185828209,79.1139240506329,0.997942566871643,0.0280547945205479,1.89570254403131,11,0.818895950317383,0,
38131,38132,1,1474,343,2337.228515625,557252.26020813,93.5979034069637,0.99723482131958,0.0160313111545988,1.81955381604697,11,0.731611806365066,0,
38132,38133,1,1853,327,4263.08349609375,792653.591752052,95.34706331045,0.998977661132813,0.0240469667318982,1.71134246575342,16,0.542400207519531,0,
38135,38136,1,2300,2368,3613.89697265625,1024614.26877975,40.4220057399248,0.999295949935913,0.0040078277886497,1.52698238747554,23,0.574539031982422,0,
38137,38138,1,2300,2468,3843.71826171875,842327.439785004,40.4220057399248,0.999411404132843,0.0200391389432485,1.87566340508806,18,0.943139724731445,0,
38138,38139,1,59,1321,4103.40234375,654432.140469551,80.1025312399872,0.998615145683289,0.0080156555772994,1.58709980430528,14,0.831739133320684,0,
38143,38144,1,2165,655,3092.55029296875,630183.63404274,101.132686084142,0.99832546710968,0.0160313111545988,1.84360078277886,13,0.851243133544922,0,
38147,38148,1,611,1089,4079.33959960937,830688.83895874,78.4436774395984,0.997860252857208,0.0280547945205479,1.36666927592955,17,0.783486862182617,0,
38153,38154,1,2330,400,2329.41455078125,495800.191998482,83.5770998746344,0.995036721229553,0.0200391389432485,1.80352250489237,9,0.83171745300293,0,
38156,38157,1,808,1019,4411.5498046875,917229.749083519,111.01243339254,0.997062206268311,0.0200391389432485,1.22238747553816,20,0.51582893371582,0,
38158,38159,1,378,588,2734.13647460937,518986.202478409,101.163378856854,0.996237218379974,0.068133072407045,1.87967123287671,10,0.79070013356782,0,
38159,38160,1,1915,237,2195.61328125,528523.081302643,124.843945068664,0.998811483383179,0.0200391389432485,1.83558512720157,10,0.824364610623521,0,
38164,38165,1,2101,767,3740.21655273437,936408.647656441,93.8790837401427,0.999207198619843,0.0280547945205479,1.89169471624266,20,0.557932434082031,0,
38167,38168,1,719,1051,3685.0146484375,566212.082266808,100.110121133247,0.998657584190369,0.0480939334637965,1.86764774951076,15,0.662332432734103,0,
38170,38171,1,796,1106,4673.01318359375,852928.154706955,99.9200639488409,0.999445617198944,0.0240469667318982,1.87165557729941,18,0.507400931747366,0,
38187,38188,1,1279,1264,4253.3232421875,625328.145742416,78.3760482796457,0.997547805309296,0.0080156555772994,1.30254403131115,16,0.532570915222168,0,0.16064453125
38189,38190,1,2405,2566,4319.19580078125,677026.352524757,7.97174812464625,0.997963488101959,0.0080156555772994,1.86764774951076,16,0.822685775756836,0,
38190,38191,1,2247,1034,4670.08447265625,726784.995555878,65.9935326338019,0.999264359474182,0.0160313111545988,1.82756947162427,17,0.516976890563965,0,
38193,38194,1,2383,347,2294.80322265625,408651.553928852,32.521382809197,0.992633819580078,0.0,1.89570254403131,11,0.770191116333008,0,
38195,38196,1,512,438,2294.94677734375,441945.164740086,97.9144227944776,0.995730459690094,0.0521017612524462,1.80753033268102,9,0.961941452026367,0,
38199,38200,1,2193,1452,3273.31030273437,609279.169440269,59.0388475616956,0.998355329036713,0.0120234833659491,1.84760861056751,12,0.591037934033361,0,
38207,38208,1,2136,1636,3102.876953125,801280.690908432,58.8131506204787,0.997026741504669,0.0200391389432485,1.80352250489237,17,0.8982526320078,0,
38216,38217,1,1794,1054,4386.16357421875,911727.028846741,76.9941484447182,0.99946540594101,0.0200391389432485,1.81955381604697,19,0.612271508199425,0,
38224,38225,1,2188,1937,3650.5693359375,576890.160441399,53.1264941826489,0.997711539268494,0.0240469667318982,1.85963209393346,11,0.79506965637207,0,
38243,38244,1,1294,465,2579.6826171875,453544.048368931,97.3330737784699,0.994714677333832,0.0080156555772994,1.65924070450098,8,0.908914413452149,0,
38245,38246,1,59,559,2195.6142578125,401037.761092186,80.1025312399872,0.993059933185577,0.0400782778864971,1.85963209393346,10,0.915069351196289,0,
38248,38249,1,1050,1009,3640.728515625,904947.632193565,88.8888888888889,0.996472358703613,0.0160313111545988,1.57507632093933,19,0.953488464355469,0,
38252,38253,1,2125,1252,3475.97802734375,810733.140230179,73.0406836607991,0.998561799526215,0.0120234833659491,1.67527201565558,18,0.525320928549124,0,0.287841796875
38256,38257,1,1340,1255,3804.26318359375,533088.426947594,95.0570342205323,0.997211158275604,0.0120234833659491,1.4027397260274,15,0.723758142376567,0,
38270,38271,1,841,422,2286.03442382812,530020.821690559,109.757436066294,0.999021887779236,0.0040078277886497,1.49091193737769,12,0.870985946655273,0,
38272,38273,1,75,1351,4151.8037109375,950883.677721024,96.7398664989842,0.99971604347229,0.0200391389432485,1.86363992172211,20,0.568702926635742,0,
38273,38274,1,558,783,4050.26123046875,624117.258548737,107.457554266065,0.998257696628571,0.0200391389432485,1.87967123287671,16,0.88963883288278,0,
38276,38277,1,711,1132,3656.4140625,1168239.08638954,92.738569971251,0.999343514442444,0.0521017612524462,1.88367906066536,23,0.575079231262207,0,
38298,38299,1,1966,166,2195.61401367188,494710.649371147,117.260787992495,0.996021687984467,0.0200391389432485,1.84760861056751,10,0.868809585571289,0,
38303,38304,1,1627,846,3779.41796875,1048279.38318253,89.3655049151028,0.999179899692535,0.0280547945205479,1.87165557729941,22,0.563143463134766,0,
38305,38306,1,1462,1377,4712.09814453125,617718.891143799,93.6855911560802,0.99769914150238,0.0160313111545988,1.62717808219178,14,0.600742179813982,0,
38311,38312,1,1601,466,2989.32495117187,445408.023118973,87.7346902965433,0.995441734790802,0.0120234833659491,1.87165557729941,12,0.781127014160156,0,
38317,38318,1,1223,1208,3788.13500976562,798575.413703918,95.5383586509984,0.998971343040466,0.0240469667318982,1.88768688845401,17,0.676287460327148,0,
38321,38322,1,2347,332,2292.72216796875,517924.254775047,63.6132315521629,0.997439384460449,0.0080156555772994,1.64320939334638,9,0.886465682983399,0,
38325,38326,1,467,1160,3793.59765625,882312.789201736,109.697235629662,0.99859893321991,0.0160313111545988,1.87967123287671,18,0.546125755310059,0,
38329,38330,1,610,1685,3980.55249023438,1015820.93000412,75.642965204236,0.999025464057922,0.0080156555772994,1.87165557729941,22,0.549819297790527,0,
38330,38331,1,807,1125,3454.2705078125,808711.279034615,111.919418019026,0.994162023067474,0.0120234833659491,1.49091193737769,18,0.670737584742553,0,
38337,38338,1,2262,286,2073.95825195313,496176.652550697,61.0016470444702,0.997459471225739,0.0240469667318982,1.87165557729941,10,0.939626159667969,0,
38338,38339,1,1272,503,2401.7861328125,528129.625201225,85.8516483516484,0.999028205871582,0.0240469667318982,1.35063796477495,10,0.960608670090383,0,
38343,38344,1,1412,590,3201.31323242187,1217162.14537621,95.7120980091884,0.998204350471497,0.0040078277886497,1.83558512720157,26,0.514986001204376,0,0.17626953125
38353,38354,1,1770,1420,3109.0947265625,673586.24625206,62.1851874883403,0.999056577682495,0.0200391389432485,1.85562426614481,13,0.815009078979492,0,
38357,38358,1,1946,922,2590.81494140625,509072.071194649,91.8357975939021,0.999185979366303,0.0801565557729941,1.61515459882583,8,0.856986999511719,0,
38359,38360,1,55,565,3443.8818359375,901850.239038467,79.8594473726242,0.999473392963409,0.0120234833659491,1.87566340508806,18,0.702773818969727,0,
38362,38363,1,702,943,3602.923828125,540730.454325676,95.5566172957477,0.997429490089417,0.0601174168297456,1.85562426614481,12,0.713835678100586,0,
